t_frame_ns,t_detect_ns,t_predict_ns,t_cmd_ns,had_meas,had_hint
715475115115100,715475197617400,715475197724500,715475197787200,0,0
715475204327200,715475292525200,715475292631300,715475292697800,0,0
715475301452800,715475386566100,715475386671100,715475386791100,0,0
715475398730600,715475482645000,715475482764500,715475482829700,0,0
715475489018100,715475572250400,715475572354500,715475572422600,0,0
715475579423300,715475662917600,715475663021700,715475663091400,0,0
715475670009100,715475753896500,715475754002100,715475754065500,0,0
715475759927300,715475841859300,715475841963500,715475842061000,0,0
715475850069500,715475935896300,715475936000300,715475936064200,0,0
715475947574400,715476034816100,715476034928700,715476035024800,0,0
715476044782900,715476130796600,715476130904000,715476130966700,0,0
715476142543900,715476228254000,715476228371800,715476228446100,0,0
715476239108200,715476322473000,715476322588600,715476322650600,0,0
715476329301500,715476410380300,715476410486100,715476410545600,0,0
715476419579900,715476503408300,715476503512500,715476503573500,0,0
715476509601800,715476593061500,715476593168300,715476593229800,0,0
715476600541300,715476700886000,715476701019300,715476701083000,0,0
715476711322300,715476800212600,715476800316800,715476800396900,0,0
715476808461300,715476891437200,715476891542200,715476891604200,0,0
715476898666500,715476983857600,715476983960200,715476984053100,0,0
715476995900600,715477079141700,715477079246400,715477079308900,0,0
715477086532900,715477169724000,715477169854600,715477169916700,0,0
715477176512300,715477260237200,715477260344800,715477260407400,0,0
715477266763200,715477354288300,715477354392500,715477354453900,0,0
715477363984900,715477452047800,715477452151900,715477452219500,0,0
715477461510300,715477547804900,715477547916600,715477548008600,0,0
715477558659700,715477642609700,715477642715300,715477642808900,0,0
715477648917000,715477732640700,715477732748100,715477732811100,0,0
715477739701800,715477823989700,715477824097700,715477824161900,0,0
715477836210400,715477920413100,715477920519200,715477920580600,0,0
715477926508800,715478011550700,715478011657400,715478011719000,0,0
715478024673200,715478108438400,715478108545700,715478108609600,0,0
715478121262400,715478213924500,715478214028500,715478214088800,0,0
715478226000900,715478306930900,715478307036000,715478307100600,0,0
715478315749000,715478398553300,715478398658500,715478398721000,0,0
715478405649800,715478488803900,715478488907500,715478488970500,0,0
715478496215100,715478579616900,715478579721900,715478579783100,0,0
715478586491700,715478670090200,715478670193800,715478670254400,0,0
715478676468600,715478762210200,715478762318700,715478762381300,0,0
715478773789500,715478857777000,715478857894200,715478857956000,0,0
715478864049900,715478947758300,715478947864000,715478947927700,0,0
715478954362000,715479038741900,715479038846600,715479038910800,0,0
715479051540600,715479135221800,715479135327400,715479135391800,0,0
715479142190800,715479223736700,715479223841500,715479223903500,0,0
715479232095300,715479318763000,715479318866700,715479318929800,0,0
715479329335600,715479412155900,715479412266200,715479412327300,0,0
715479419492900,715479500358700,715479500472700,715479500563200,0,0
715479510201100,715479594075900,715479594180000,715479594274600,0,0
715479600383500,715479683726200,715479683831600,715479683895600,0,0
715479690660300,715479774451300,715479774555800,715479774616400,0,0
715479780577900,715479863936300,715479864042300,715479864103700,0,0
715479870934800,715479968660100,715479968766600,715479968966000,0,0
715479975281000,715480059000100,715480059104100,715480059166200,0,0
715480065797500,715480150413300,715480150516800,715480150577600,0,0
715480162715900,715480245585600,715480245693400,715480245755200,0,0
715480253154100,715480337307000,715480337411400,715480337476000,0,0
715480350076500,715480436159800,715480436263900,715480436324800,0,0
715480447356000,715480532125200,715480532251200,715480532327700,0,0
715480544764000,715480628061000,715480628165600,715480628228800,0,0
715480634869300,715480721147400,715480721253900,715480721316800,0,0
715480732164200,715480826269400,715480826394200,715480826458600,0,0
715480836269400,715480921192100,715480921297200,715480921363300,0,0
715480933551300,715481016983700,715481017086000,715481017150700,0,0
715481024680800,715481108438200,715481108544800,715481108609700,0,0
715481120899600,715481204192100,715481204296100,715481204360200,0,0
715481211654300,715481296117900,715481296241800,715481296306600,0,0
715481308370700,715481392221200,715481392325400,715481392387900,0,0
715481398562900,715481482605900,715481482708800,715481482772600,0,0
715481488896300,715481573132800,715481573239800,715481573301600,0,0
715481579530000,715481662813100,715481662924900,715481662987000,0,0
715481669984000,715481753453900,715481753557000,715481753618300,0,0
715481759743500,715481838682300,715481838786500,715481838850900,0,0
715481850125900,715481941994500,715481942114800,715481942190100,0,0
715481954193600,715482040280400,715482040385100,715482040448300,0,0
715482051894300,715482154868400,715482154973200,715482155037100,0,0
715482163269900,715482248081700,715482248189100,715482248250400,0,0
715482259846500,715482351622800,715482351759700,715482351824000,0,0
715482364297200,715482448576100,715482448680300,715482448743400,0,0
715482461322200,715482545646200,715482545751000,715482545822000,0,0
715482558693500,715482648134900,715482648247700,715482648372700,0,0
715482656013900,715482739726900,715482739835100,715482739899600,0,0
715482745953200,715482829715900,715482829832400,715482829895800,0,0
715482836266900,715482923544300,715482923649900,715482923712900,0,0
715482933295600,715483015537100,715483015650600,715483015712300,0,0
715483024481000,715483108694000,715483108797900,715483108861800,0,0
715483120955100,715483208662500,715483208766400,715483208828300,0,0
715483218195600,715483301275200,715483301379400,715483301442500,0,0
715483308433700,715483391669400,715483391779700,715483391842800,0,0
715483398615600,715483482503400,715483482606500,715483482666200,0,0
715483488983600,715483573240800,715483573351700,715483573414000,0,0
715483579289600,715483652573400,715483652681000,715483652743100,0,0
715483662993200,715483748044700,715483748152600,715483748215100,0,0
715483759710900,715483843593900,715483843722900,715483843785700,0,0
715483850108100,715483933133300,715483933238600,715483933300000,0,0
715483940414800,715484029100200,715484029204100,715484029273400,0,0
715484037662600,715484128440800,715484128550200,715484128616500,0,0
715484134781100,715484227051200,715484227164400,715484227226100,0,0
715484239036200,715484323430600,715484323534300,715484323595400,0,0
715484336246000,715484419710400,715484419814800,715484419914700,0,0
715484426391100,715484513007800,715484513112300,715484513175900,0,0
715484523730900,715484607654900,715484607760100,715484607906700,0,0
715484614431300,715484698282000,715484698394400,715484698455600,0,0
715484704732800,715484787143400,715484787247600,715484787308600,0,0
715484794528200,715484879118900,715484879230000,715484879292100,0,0
715484891732900,715484975921400,715484976029700,715484976092100,0,0
715484982312700,715485066458300,715485066563800,715485066625400,0,0
715485079314200,715485164510100,715485164619300,715485164679600,0,0
715485176351300,715485259254100,715485259359700,715485259423400,0,0
715485266932000,715485345537000,715485345657400,715485345720500,0,0
715485356911700,715485442363700,715485442468700,715485442529000,0,0
715485454250300,715485538005600,715485538115600,715485538176100,0,0
715485544558800,715485628635200,715485628739200,715485628800200,0,0
715485635319500,715485719673600,715485719806700,715485719869500,0,0
715485732376800,715485816704900,715485816809800,715485816872200,0,0
715485829152400,715485914528600,715485914633400,715485914696500,0,0
715485926445500,715486010668600,715486010780800,715486010844300,0,0
715486016752100,715486102310100,715486102414100,715486102476400,0,0
715486113784200,715486199103100,715486199215400,715486199308700,0,0
715486211372700,715486302096500,715486302200200,715486302262500,0,0
715486308506400,715486398442600,715486398558700,715486398671200,0,0
715486405701200,715486505299400,715486505409700,715486505472100,0,0
715486516950100,715486601275500,715486601380300,715486601443900,0,0
715486614121200,715486699701600,715486699819000,715486699882500,0,0
715486711510400,715486793803900,715486793911200,715486793971100,0,0
715486802591600,715486884536200,715486884639500,715486884702400,0,0
715486891649600,715486975728800,715486975843800,715486975906200,0,0
715486981989300,715487076783400,715487076891100,715487076986600,0,0
715487086154200,715487170079200,715487170207100,715487170389400,0,0
715487176466600,715487260442500,715487260553500,715487260616000,0,0
715487266845300,715487354970000,715487355074000,715487355137100,0,0
715487363954700,715487449612000,715487449717900,715487449788400,0,0
715487461234600,715487557520000,715487557626900,715487557690800,0,0
715487565269300,715487649098000,715487649224000,715487649300400,0,0
715487655919100,715487739644300,715487739747800,715487739808700,0,0
715487745814200,715487829289500,715487829395600,715487829463400,0,0
715487836371800,715487919803700,715487919909600,715487919971300,0,0
715487926358400,715488010004000,715488010107500,715488010168800,0,0
715488016612600,715488116597000,715488116708200,715488116771200,0,0
715488127943200,715488215202300,715488215312700,715488215374700,0,0
715488225129000,715488309230000,715488309334700,715488309397100,0,0
715488315302500,715488400619600,715488400726100,715488400794300,0,0
715488412518600,715488498344300,715488498484600,715488498557300,0,0
715488509887300,715488593643100,715488593748300,715488593821000,0,0
715488600296200,715488684073700,715488684179100,715488684241300,0,0
715488690660900,715488775839600,715488775942800,715488776003700,0,0
715488787858100,715488874045600,715488874149200,715488874213300,0,0
715488885194400,715488968181800,715488968293100,715488968360200,0,0
715488975524900,715489059338800,715489059441600,715489059505200,0,0
715489065325600,715489149222000,715489149368200,715489149449100,0,0
715489155631800,715489239509900,715489239620900,715489239683700,0,0
715489245929600,715489329242800,715489329347700,715489329410700,0,0
715489337013300,715489438883500,715489438988600,715489439051300,0,0
715489447079500,715489530228000,715489530332600,715489530393100,0,0
715489537458900,715489620960200,715489621064900,715489621170200,0,0
715489628284400,715489712123200,715489712228700,715489712347100,0,0
715489725035900,715489807564200,715489807684500,715489807746800,0,0
715489815268500,715489907218500,715489907323700,715489907385500,0,0
715489919765300,715490003696900,715490003807800,715490003869500,0,0
715490009892700,715490094008500,715490094112900,715490094174500,0,0
715490099947200,715490184086200,715490184189500,715490184252000,0,0
715490190279800,715490276933100,715490277036600,715490277099100,0,0
715490287537700,715490370791000,715490370896600,715490370961000,0,0
715490377832200,715490459515400,715490459625300,715490459686700,0,0
715490468192500,715490550706000,715490550838500,715490550905900,0,0
715490558844700,715490650439800,715490650549000,715490650643200,0,0
715490662642500,715490749951100,715490750058600,715490750119900,0,0
715490759749600,715490843689600,715490843793300,715490843855900,0,0
715490849938000,715490931203200,715490931306800,715490931369500,0,0
715490940374900,715491024570000,715491024679100,715491024772000,0,0
715491030606100,715491120609100,715491120712500,715491120777800,0,0
715491127752100,715491211670000,715491211785600,715491211901700,0,0
715491217969800,715491300565700,715491300670700,715491300733700,0,0
715491308489100,715491394087500,715491394191500,715491394255100,0,0
715491405914700,715491502852400,715491502962600,715491503043300,0,0
715491510366700,715491595541900,715491595647300,715491595713200,0,0
715491607932200,715491692214700,715491692318200,715491692380800,0,0
715491704327800,715491796600600,715491796704900,715491796767400,0,0
715491808228900,715491891528800,715491891638900,715491891701400,0,0
715491898558800,715491984625600,715491984730600,715491984792100,0,0
715491996108400,715492096287200,715492096390500,715492096452100,0,0
715492107284200,715492199429800,715492199536800,715492199599600,0,0
715492211123000,715492298616700,715492298739300,715492298800900,0,0
715492308108700,715492393491300,715492393602700,715492393665500,0,0
715492405636700,715492489888500,715492489997200,715492490058000,0,0
715492495759300,715492579835000,715492579936900,715492579998400,0,0
715492586166200,715492669957700,715492670073300,715492670134000,0,0
715492676630100,715492758074000,715492758186700,715492758250200,0,0
715492766611300,715492851079800,715492851186000,715492851247100,0,0
715492863896200,715492962393700,715492962497900,715492962562300,0,0
715492976324800,715493059844500,715493059983600,715493060061300,0,0
715493072127200,715493155862400,715493155968700,715493156031200,0,0
715493162510800,715493246944400,715493247050900,715493247112900,0,0
715493260088500,715493343609700,715493343719100,715493343781200,0,0
715493349974200,715493452318600,715493452423900,715493452487100,0,0
715493461000000,715493557610800,715493557732200,715493557809400,0,0
715493565165100,715493651474400,715493651578700,715493651640200,0,0
715493662740000,715493746371500,715493746476300,715493746537700,0,0
715493752695600,715493835900700,715493836006200,715493836070200,0,0
715493843067400,715493927107500,715493927212000,715493927272600,0,0
715493933236700,715494019124800,715494019357400,715494019493900,0,0
715494030867100,715494114821100,715494114924600,715494114986500,0,0
715494120719700,715494204802900,715494204909500,715494204971300,0,0
715494210990300,715494301676400,715494301801100,715494301861700,0,0
715494308375700,715494391294700,715494391398800,715494391461200,0,0
715494398608600,715494482769700,715494482875400,715494482937000,0,0
715494489537900,715494571354900,715494571476600,715494571581700,0,0
715494579205100,715494660583400,715494660691500,715494660755500,0,0
715494669470000,715494753405700,715494753509500,715494753571300,0,0
715494760349100,715494844675700,715494844786400,715494844850500,0,0
715494856830400,715494940092800,715494940224800,715494940289200,0,0
715494947487500,715495031737800,715495031843700,715495031910500,0,0
715495044165400,715495128427700,715495128530800,715495128592600,0,0
715495134653800,715495218912800,715495219023600,715495219086200,0,0
715495225038700,715495309138500,715495309242500,715495309305000,0,0
715495315301600,715495399217200,715495399321900,715495399384300,0,0
715495405417100,715495493660400,715495493781800,715495493847700,0,0
715495502884100,715495586553400,715495586659200,715495586720800,0,0
715495593390100,715495676854400,715495676958800,715495677021200,0,0
715495683635700,715495769467200,715495769579200,715495769642300,0,0
715495781095200,715495864767100,715495864876100,715495864938100,0,0
715495870735400,715495953749200,715495953863200,715495953923800,0,0
715495961174600,715496046087200,715496046237200,715496046313200,0,0
715496058464000,715496159396200,715496159503100,715496159595900,0,0
715496169508600,715496253079100,715496253190200,715496253253100,0,0
715496259636000,715496350013000,715496350116500,715496350178200,0,0
715496356917100,715496440543500,715496440647100,715496440709500,0,0
715496447231200,715496533683600,715496533815500,715496533889900,0,0
715496544886100,715496629192700,715496629296800,715496629371500,0,0
715496641965800,715496726415800,715496726524800,715496726602100,0,0
715496738694800,715496819093900,715496819198100,715496819260200,0,0
715496829810500,715496913410200,715496913548600,715496913612200,0,0
715496919452600,715497004939900,715497005044700,715497005112800,0,0
715497016568000,715497104736200,715497104843500,715497104906700,0,0
715497113727400,715497196202000,715497196308100,715497196371900,0,0
715497204169100,715497289483100,715497289589400,715497289652300,0,0
715497301971200,715497385532900,715497385639200,715497385700600,0,0
715497391553900,715497477281000,715497477395700,715497477459800,0,0
715497488872500,715497571225700,715497571329200,715497571392400,0,0
715497579378000,715497663796900,715497663904200,715497663966500,0,0
715497676627000,715497761589700,715497761698000,715497761762400,0,0
715497773571100,715497857020700,715497857132400,715497857194900,0,0
715497864224900,715497948446200,715497948550500,715497948613700,0,0
715497961531600,715498046053700,715498046162400,715498046226100,0,0
715498058197400,715498142186200,715498142290700,715498142354500,0,0
715498148565100,715498231942700,715498232048300,715498232114600,0,0
715498238872600,715498326196400,715498326300300,715498326363800,0,0
715498336454100,715498420514500,715498420619400,715498420682000,0,0
715498433562900,715498517404100,715498517509000,715498517571700,0,0
715498523758900,715498607083100,715498607188300,715498607250100,0,0
715498614277600,715498700464800,715498700571000,715498700634200,0,0
715498711089200,715498794564500,715498794690300,715498794752900,0,0
715498801314900,715498885708400,715498885835200,715498885909400,0,0
715498899084700,715498982653100,715498982756600,715498982816700,0,0
715498988780700,715499073104000,715499073210400,715499073297000,0,0
715499079278200,715499162603700,715499162714300,715499162788000,0,0
715499169463000,715499252987900,715499253119600,715499253181400,0,0
715499259596900,715499349349100,715499349453700,715499349515500,0,0
715499356900800,715499440806400,715499440911300,715499440974800,0,0
715499447182600,715499535240100,715499535345600,715499535407800,0,0
715499544515600,715499627810000,715499627918700,715499627981200,0,0
715499635018000,715499719153400,715499719258300,715499719318900,0,0
715499731940000,715499815596500,715499815702200,715499815764200,0,0
715499822104500,715499906214400,715499906318300,715499906380900,0,0
715499912734900,715499995991900,715499996098300,715499996161000,0,0
715500002719100,715500086613800,715500086719500,715500086780700,0,0
715500092830200,715500180550900,715500180665300,715500180729200,0,0
715500190436100,715500276110500,715500276214600,715500276276400,0,0
715500287333600,715500372942600,715500373048400,715500373111300,0,0
715500384937500,715500468506900,715500468610500,715500468671500,0,0
715500475016100,715500559987200,715500560092500,715500560154400,0,0
715500572271400,715500655355200,715500655458300,715500655519700,0,0
715500662934200,715500746118100,715500746246600,715500746308600,0,0
715500752632400,715500836538100,715500836643900,715500836706300,0,0
715500842976200,715500926139800,715500926251600,715500926313600,0,0
715500933759500,715501022251400,715501022368200,715501022437100,0,0
715501030581200,715501114799700,715501114905200,715501114969500,0,0
715501120670500,715501205271400,715501205378900,715501205442000,0,0
715501218231200,715501301762400,715501301888100,715501301950900,0,0
715501308325100,715501391419100,715501391524000,715501391586000,0,0
715501398748000,715501481951000,715501482067800,715501482130600,0,0
715501488882400,715501572857600,715501572960700,715501573022500,0,0
715501579575500,715501663403100,715501663508700,715501663569800,0,0
715501669427000,715501753298000,715501753400900,715501753462800,0,0
715501759599700,715501843013800,715501843119400,715501843179800,0,0
715501850028200,715501932981100,715501933086400,715501933149600,0,0
715501940194500,715502025260900,715502025371900,715502025440200,0,0
715502037733300,715502121345700,715502121453900,715502121520300,0,0
715502127532900,715502211309400,715502211412800,715502211474700,0,0
715502217969900,715502297769100,715502297916600,715502297989300,0,0
715502308214700,715502395090500,715502395194200,715502395256800,0,0
715502405635300,715502489998000,715502490102400,715502490163800,0,0
715502502974900,715502588897100,715502589001700,715502589064300,0,0
715502599964900,715502683666200,715502683788500,715502683849200,0,0
715502690403800,715502775100500,715502775225500,715502775287700,0,0
715502787371400,715502879966900,715502880071000,715502880135600,0,0
715502891466800,715502975044200,715502975155800,715502975216800,0,0
715502982341200,715503065443300,715503065553700,715503065616700,0,0
715503072426200,715503168101600,715503168206500,715503168267500,0,0
715503176356900,715503260695600,715503260810500,715503260871200,0,0
715503273472300,715503357668000,715503357793800,715503357856000,0,0
715503363709100,715503447604200,715503447708900,715503447772000,0,0
715503454151800,715503544080600,715503544184600,715503544246800,0,0
715503551412100,715503635561800,715503635664900,715503635725900,0,0
715503642025200,715503726036400,715503726141000,715503726201000,0,0
715503738865700,715503822777800,715503822880000,715503822941600,0,0
715503829055700,715503913049500,715503913153400,715503913215700,0,0
715503919349700,715504003092100,715504003196300,715504003258500,0,0
715504009694100,715504093529400,715504093633900,715504093695700,0,0
715504099990300,715504183392200,715504183501300,715504183563200,0,0
715504190178400,715504275745300,715504275858700,715504275923300,0,0
715504287500800,715504373836800,715504373947100,715504374022800,0,0
715504385123600,715504466603700,715504466708300,715504466769800,0,0
715504475380600,715504558857800,715504558976200,715504559038600,0,0
715504565224000,715504654866400,715504654971000,715504655033600,0,0
715504662530000,715504746354900,715504746460800,715504746521000,0,0
715504752899500,715504833623400,715504833743100,715504833824400,0,0
715504843003600,715504927007100,715504927116700,715504927179800,0,0
715504933180800,715505017013300,715505017117400,715505017179800,0,0
715505024279900,715505111065800,715505111169900,715505111233300,0,0
715505120926700,715505205111600,715505205214900,715505205277900,0,0
715505217900100,715505302117900,715505302222000,715505302290100,0,0
715505308130300,715505392000900,715505392105200,715505392168600,0,0
715505398863100,715505483647700,715505483751800,715505483814000,0,0
715505495706600,715505580802500,715505580911500,715505580975300,0,0
715505593300500,715505677381600,715505677485600,715505677547200,0,0
715505690877700,715505774205900,715505774311600,715505774413700,0,0
715505780506500,715505865228900,715505865336300,715505865413000,0,0
715505877698900,715505963963800,715505964068000,715505964130800,0,0
715505974876800,715506058904100,715506059007700,715506059070100,0,0
715506065049500,715506150501200,715506150628400,715506150693700,0,0
715506162319500,715506247441000,715506247543700,715506247604200,0,0
715506259708900,715506343049800,715506343153400,715506343215600,0,0
715506350034500,715506437308300,715506437422200,715506437484700,0,0
715506447437800,715506532446900,715506532553800,715506532617900,0,0
715506544579900,715506628687000,715506628791200,715506628853800,0,0
715506641645300,715506725846700,715506725950800,715506726010900,0,0
715506731943300,715506819203100,715506819314400,715506819375400,0,0
715506828980000,715506913326100,715506913431000,715506913495600,0,0
715506919450100,715507003204900,715507003324300,715507003485400,0,0
715507009630200,715507094134300,715507094245700,715507094309200,0,0
715507106978000,715507192464600,715507192578200,715507192642800,0,0
715507204282000,715507290260500,715507290367800,715507290428600,0,0
715507301110600,715507381820200,715507381926100,715507381987000,0,0
715507391624500,715507475333600,715507475460200,715507475646000,0,0
715507482132300,715507565366500,715507565470400,715507565565400,0,0
715507572542800,715507656082100,715507656190600,715507656259100,0,0
715507662440200,715507754701700,715507754806000,715507754867200,0,0
715507766510900,715507850592200,715507850700900,715507850771900,0,0
715507856735300,715507959123900,715507959230200,715507959292600,0,0
715507967891100,715508052268300,715508052379300,715508052444200,0,0
715508058911700,715508142239300,715508142345400,715508142405300,0,0
715508148607000,715508233728700,715508233840200,715508233901200,0,0
715508245637700,715508330192800,715508330296700,715508330359100,0,0
715508342819000,715508427486600,715508427591200,715508427655700,0,0
715508440620700,715508522966200,715508523072700,715508523134600,0,0
715508531039700,715508614514200,715508614625500,715508614687100,0,0
715508620599600,715508703534000,715508703644300,715508703713700,0,0
715508710970400,715508794520200,715508794632900,715508794694900,0,0
715508801272700,715508885656500,715508885787000,715508885849800,0,0
715508898427100,715508981832800,715508981937300,715508981999500,0,0
715508988705800,715509072783500,715509072888700,715509072952600,0,0
715509079100000,715509162324000,715509162427900,715509162489800,0,0
715509169392800,715509261982700,715509262085900,715509262145800,0,0
715509274318900,715509358028500,715509358132900,715509358193200,0,0
715509370652800,715509456784000,715509456889000,715509456953000,0,0
715509468232200,715509548879000,715509548986900,715509549050600,0,0
715509558311800,715509645076100,715509645200500,715509645278200,0,0
715509655497600,715509738926900,715509739052500,715509739117600,0,0
715509745877900,715509833379800,715509833491600,715509833662300,0,0
715509842712500,715509932699700,715509932810800,715509932872200,0,0
715509940072300,715510024777400,715510024882600,715510024946000,0,0
715510037099500,715510120380500,715510120505000,715510120570100,0,0
715510127579200,715510213632800,715510213754600,715510213819000,0,0
715510224934400,715510308595100,715510308700400,715510308763800,0,0
715510315076100,715510399105400,715510399211500,715510399272800,0,0
715510405363600,715510497475600,715510497579500,715510497647600,0,0
715510510495100,715510594982100,715510595087400,715510595156400,0,0
715510606903700,715510692348200,715510692461100,715510692525600,0,0
715510704054400,715510788345400,715510788479100,715510788568900,0,0
715510801359600,715510885346100,715510885448800,715510885513100,0,0
715510892074800,715510976451900,715510976569600,715510976632200,0,0
715510988544200,715511072550900,715511072656100,715511072719000,0,0
715511078816200,715511162392100,715511162510700,715511162573100,0,0
715511169672600,715511257445100,715511257550600,715511257613500,0,0
715511266628000,715511354352400,715511354456500,715511354518300,0,0
715511363810500,715511447774200,715511447878100,715511447940100,0,0
715511454037200,715511538056000,715511538160400,715511538221600,0,0
715511545372500,715511633488400,715511633599500,715511633663700,0,0
715511641776000,715511725855100,715511725960200,715511726020900,0,0
715511731797000,715511815855000,715511815961900,715511816023600,0,0
715511822010800,715511907984600,715511908089700,715511908159600,0,0
715511919316400,715512005591600,715512005728700,715512005805500,0,0
715512016496400,715512104180000,715512104284900,715512104348800,0,0
715512113753200,715512199846400,715512199962400,715512200024400,0,0
715512211251600,715512295099700,715512295208800,715512295272100,0,0
715512301130100,715512385500300,715512385606900,715512385671200,0,0
715512391617300,715512476040800,715512476152200,715512476213000,0,0
715512489067900,715512575638900,715512575768200,715512575832900,0,0
715512586930800,715512686842200,715512686945700,715512687009700,0,0
715512697243500,715512782164100,715512782270600,715512782332600,0,0
715512794351300,715512873526300,715512873629300,715512873693400,0,0
715512884519700,715512968389300,715512968491900,715512968555400,0,0
715512974925400,715513060977200,715513061083700,715513061155900,0,0
715513072721200,715513158528400,715513158632400,715513158695300,0,0
715513169205700,715513258008900,715513258117100,715513258179300,0,0
715513266682500,715513358452100,715513358558300,715513358623100,0,0
715513370651800,715513454303200,715513454409000,715513454471800,0,0
715513461161100,715513545009900,715513545119400,715513545185900,0,0
715513551797300,715513636393000,715513636501500,715513636562500,0,0
715513648612100,715513732748400,715513732849800,715513732943100,0,0
715513738824800,715513825201600,715513825306300,715513825370300,0,0
715513835993700,715513919828000,715513919933100,715513919997700,0,0
715513926294300,715514006732000,715514006836900,715514006898600,0,0
715514016465300,715514102167800,715514102276500,715514102369500,0,0
715514113807500,715514196078800,715514196183700,715514196246200,0,0
715514203968300,715514288349000,715514288454600,715514288518000,0,0
715514301638200,715514385986300,715514386095700,715514386169300,0,0
715514398549500,715514482806700,715514482910700,715514482972900,0,0
715514495760900,715514583872400,715514583976700,715514584040100,0,0
715514593805000,715514688877400,715514688981700,715514689046000,0,0
715514696966500,715514780976400,715514781079600,715514781143100,0,0
715514787914400,715514873344800,715514873447600,715514873509600,0,0
715514884591800,715514969841300,715514969955500,715514970018500,0,0
715514981832400,715515066467500,715515066577700,715515066641200,0,0
715515079262800,715515163090200,715515163194500,715515163257800,0,0
715515169205400,715515253400900,715515253507400,715515253570700,0,0
715515259451800,715515355625900,715515355734800,715515355798500,0,0
715515363890400,715515448166600,715515448277500,715515448340500,0,0
715515461058900,715515540082600,715515540188800,715515540254900,0,0
715515551793300,715515636289800,715515636396500,715515636512600,0,0
715515648884200,715515734499200,715515734602400,715515734664900,0,0
715515745666500,715515829641100,715515829771500,715515829834100,0,0
715515835925700,715515921944800,715515922050700,715515922111600,0,0
715515933307900,715516017232700,715516017338400,715516017400700,0,0
715516024267500,715516109529200,715516109634500,715516109701200,0,0
715516120569800,715516204763300,715516204869100,715516204932000,0,0
715516210861400,715516290108800,715516290215800,715516290281900,0,0
715516301254800,715516384921200,715516385027000,715516385088000,0,0
715516391413500,715516492504000,715516492609500,715516492669200,0,0
715516502724100,715516591009400,715516591126100,715516591211200,0,0
715516600780900,715516685765300,715516685869400,715516685931100,0,0
715516697293700,715516787344800,715516787455200,715516787516800,0,0
715516794336000,715516878225800,715516878330800,715516878391400,0,0
715516884303800,715516975000200,715516975110800,715516975172600,0,0
715516981956900,715517075930600,715517076035500,715517076095300,0,0
715517086062300,715517169632200,715517169766100,715517169879200,0,0
715517176328300,715517259280400,715517259384400,715517259448600,0,0
715517266456800,715517352604200,715517352716100,715517352779300,0,0
715517363877200,715517443802200,715517443905700,715517443966600,0,0
715517453881600,715517540249600,715517540353700,715517540415900,0,0
715517551133100,715517634705500,715517634808600,715517634870300,0,0
715517642285500,715517727284300,715517727395100,715517727457400,0,0
715517738648200,715517825019400,715517825122700,715517825186100,0,0
715517835837900,715517922276900,715517922393900,715517922454900,0,0
715517933341900,715518020030900,715518020141700,715518020208400,0,0
715518030247800,715518114106400,715518114214000,715518114275700,0,0
715518120552200,715518204819700,715518204930200,715518204992500,0,0
715518210909000,715518294599100,715518294713800,715518294822600,0,0
715518301193800,715518385189200,715518385293500,715518385355200,0,0
715518391363400,715518475927800,715518476044400,715518476149300,0,0
715518488943700,715518574616000,715518574722600,715518574785300,0,0
715518586795100,715518670770200,715518670899500,715518670962300,0,0
715518683279400,715518767633900,715518767743600,715518767844400,0,0
715518780171400,715518865142800,715518865256000,715518865329700,0,0
715518877485700,715518961414500,715518961517500,715518961599900,0,0
715518967974100,715519072850700,715519072961400,715519073024000,0,0
715519078937200,715519162090200,715519162201500,715519162263300,0,0
715519169389600,715519253969200,715519254079900,715519254142000,0,0
715519266416700,715519350827300,715519350931700,715519350994900,0,0
715519363591100,715519447539300,715519447643100,715519447705400,0,0
715519453884600,715519537234300,715519537337900,715519537401100,0,0
715519544204900,715519627227400,715519627332800,715519627392900,0,0
715519635175400,715519723496300,715519723600600,715519723665400,0,0
715519731717200,715519816160800,715519816265600,715519816327900,0,0
715519829383300,715519912146300,715519912252800,715519912317800,0,0
715519919151100,715520003617500,715520003733600,715520003796400,0,0
715520016377400,715520100069600,715520100180400,715520100243700,0,0
715520106924200,715520192105100,715520192211200,715520192272700,0,0
715520204122600,715520285637200,715520285759100,715520285826200,0,0
715520294322100,715520377703400,715520377815800,715520377876900,0,0
715520384737900,715520465278400,715520465384300,715520465452300,0,0
715520474958500,715520558708900,715520558813300,715520558881100,0,0
715520565244100,715520652170400,715520652276500,715520652339800,0,0
715520662746500,715520742878200,715520742982800,715520743046400,0,0
715520752984400,715520847812900,715520847917800,715520847979000,0,0
715520857270900,715520942934400,715520943041500,715520943126100,0,0
715520954100100,715521037825000,715521037929800,715521037991000,0,0
715521044280500,715521127943700,715521128092900,715521128169700,0,0
715521134566400,715521218144000,715521218248100,715521218309700,0,0
715521224800200,715521310017900,715521310120500,715521310181900,0,0
715521321876600,715521413132700,715521413243600,715521413305900,0,0
715521419921100,715521505844900,715521505949700,715521506009700,0,0
715521516380600,715521601203100,715521601317700,715521601390100,0,0
715521614017600,715521698240900,715521698357500,715521698419700,0,0
715521710948300,715521811185400,715521811295700,715521811361000,0,0
715521822141000,715521906178700,715521906281800,715521906342000,0,0
715521912235800,715521996540200,715521996643400,715521996704300,0,0
715522003144600,715522099209600,715522099316500,715522099377200,0,0
