t_frame_ns,t_detect_ns,t_predict_ns,t_cmd_ns,had_meas,had_hint
48883690348400,48883827130400,48883827297000,48883827404300,0,1
48883840642600,48883977793300,48883977907000,48883977987700,0,1
48883997643100,48884140886900,48884141002200,48884141075300,0,1
48884153041700,48884291104900,48884291248500,48884291325000,0,1
48884304757000,48884431256300,48884431433300,48884431668400,0,1
48884443578700,48884581298900,48884581413600,48884581484500,0,1
48884597656100,48884734915000,48884735072400,48884737504000,0,1
48884750697900,48884901042900,48884901225700,48884901313400,0,1
48884917293300,48885075267900,48885075448200,48885075559600,0,1
48885097280200,48885247289800,48885247465200,48885247725800,0,1
48885264039700,48885398002400,48885398123600,48885398211500,0,1
48885410093500,48885555742200,48885555923600,48885556018900,0,1
48885569715400,48885729843600,48885730011000,48885730101900,0,1
48885750785400,48885918539600,48885918714700,48885922479500,0,1
48885944639900,48886118980600,48886119151400,48886119236000,0,1
48886133913800,48886303344500,48886303535200,48886303624900,0,1
48886320640300,48886482122400,48886482289700,48886482379200,0,1
48886494177500,48886662177000,48886662350200,48886666094800,0,1
48886683051100,48886826265700,48886826464400,48886826553500,0,1
48886846749000,48887004980100,48887005350800,48887005566900,0,1
48887039316800,48887176294300,48887176451800,48887176681200,0,1
48887187798800,48887311525900,48887311688600,48887311778900,0,1
48887327224300,48887458830100,48887459016000,48887459466000,0,1
48887472173900,48887579761100,48887579868100,48887579939100,0,1
48887591239700,48887714438300,48887714626000,48887714722300,0,1
48887731312900,48887842101800,48887842215900,48887842299000,0,1
48887853162500,48887983607000,48887983795800,48887983974300,0,1
48887999327800,48888120963000,48888121133400,48888121208100,0,1
48888138727900,48888261408900,48888261560400,48888261643600,0,1
48888278178700,48888401336800,48888401444600,48888401515600,0,1
48888415507900,48888531455800,48888531623900,48888531755700,0,1
48888549061900,48888676109100,48888676264300,48888676612700,0,1
48888691514800,48888821115300,48888821323700,48888821418400,0,1
48888833370000,48888964548600,48888964716600,48888964802800,0,1
48888979421300,48889149945000,48889150086200,48889150205100,0,1
48889167418700,48889316713700,48889316857200,48889316938400,0,1
48889335291500,48889464280000,48889464446000,48889464535100,0,1
48889479343600,48889611346400,48889611516800,48889611608200,0,1
48889628721300,48889753783900,48889753928200,48889754010200,0,1
48889763845200,48889898729600,48889898873600,48889898955500,0,1
48889910542200,48890049526100,48890049681700,48890049840600,0,1
48890068768900,48890198919300,48890199086400,48890199226900,0,1
48890217694900,48890361235500,48890361407400,48890361500300,0,1
48890375691700,48890502416900,48890502589800,48890502671100,0,1
48890516573500,48890645741000,48890645903300,48890645985100,0,1
48890662131000,48890791805800,48890791968000,48890792057600,0,1
48890805562300,48890957475000,48890957630600,48890957724500,0,1
48890973004900,48891107559800,48891107680100,48891107779900,0,1
48891125227700,48891248189700,48891248360200,48891248451400,0,1
48891263961600,48891402475800,48891402634900,48891402728200,0,1
48891417767600,48891547399800,48891547582600,48891547682200,0,1
48891569098800,48891717160800,48891717312700,48891717400200,0,1
48891729404500,48891864731300,48891864900700,48891865088400,0,1
48891884463400,48892020769700,48892021001900,48892021131600,0,1
48892036614600,48892166007600,48892166167700,48892166254400,0,1
48892181323500,48892316018900,48892316169100,48892316310600,0,1
48892334167800,48892457627300,48892457811200,48892457961000,0,1
48892472478000,48892610003700,48892610156900,48892610238700,0,1
48892626023900,48892745375200,48892745545400,48892748726400,0,1
48892763985300,48892895175200,48892895297500,48892895378700,0,1
48892909463100,48893038549200,48893038782300,48893039000600,0,1
48893049237100,48893176015400,48893176185700,48893176276400,0,1
48893187195900,48893298022900,48893298182000,48893298256600,0,1
48893314338800,48893435933800,48893436107300,48893436195100,0,1
48893450410600,48893562144200,48893562317500,48893562408500,0,1
48893578808700,48893709101700,48893709243800,48893709338900,0,1
48893722260600,48893842935300,48893843094700,48893843180200,0,1
48893861939000,48893992858000,48893993051500,48893993435600,0,1
48894010830100,48894159396300,48894159499900,48894159572300,0,1
48894174435500,48894308592700,48894308748200,48894308841700,0,1
48894328621700,48894459118700,48894459292200,48894459382500,0,1
48894473091400,48894601561500,48894601755700,48894601845200,0,1
48894618269100,48894769451200,48894769596500,48894769695100,0,1
48894787466900,48894912254700,48894912397400,48894912492500,0,1
48894923726100,48895059042400,48895059207700,48895059298600,0,1
48895078985900,48895219739200,48895219909400,48895220001400,0,1
48895237385900,48895372193500,48895372390300,48895372482700,0,1
48895389795900,48895526954900,48895527067100,48895527163700,0,1
48895541690900,48895671986800,48895672131400,48895672219300,0,1
48895687156200,48895825127800,48895825276300,48895825364700,0,1
48895842768100,48895976238900,48895976425300,48895976519300,0,1
48895994484100,48896120553900,48896120716500,48896120805500,0,1
48896133264500,48896279164800,48896279289400,48896279384500,0,1
48896293799200,48896423766400,48896423934700,48896424020800,0,1
48896439638800,48896565233700,48896565381100,48896565463400,0,1
48896577040500,48896706894000,48896707044100,48896707135800,0,1
48896722457300,48896854550600,48896854736800,48896854855400,0,1
48896868374000,48896997521000,48896997704000,48896997832300,0,1
48897022683400,48897161339500,48897161510600,48897161603700,0,1
48897172929300,48897295892800,48897296062300,48897296154400,0,1
48897313021200,48897470098100,48897470216000,48897470285300,0,1
48897486785700,48897633398800,48897633551700,48897633637400,0,1
48897648323200,48897772131000,48897772253700,48897772376900,0,1
48897784287500,48897894300300,48897894428900,48897894518100,0,1
48897910348300,48898051089800,48898051197800,48898051277900,0,1
48898065483700,48898208609300,48898208743300,48898208902000,0,1
48898223033600,48898360606800,48898360819200,48898360915400,0,1
48898375137900,48898493981900,48898494119200,48898494200600,0,1
48898505859000,48898634132000,48898634303700,48898634391600,0,1
48898647711400,48898765631700,48898765760600,48898765842400,0,1
48898778755900,48898898808800,48898898924600,48898898995600,0,1
48898917893400,48899058081700,48899058186800,48899058258700,0,1
48899068907600,48899197001900,48899197178900,48899197269500,0,1
48899210411300,48899338370800,48899338538400,48899338622200,0,1
48899356361200,48899502756900,48899502907200,48899502992600,0,1
48899516215100,48899652820500,48899653010000,48899653163700,0,1
48899667073200,48899800314300,48899800473700,48899800557200,0,1
48899815205900,48899948767800,48899948925400,48899949009600,0,1
48899965539400,48900097287000,48900097435500,48900097519600,0,1
48900112198700,48900247484500,48900247658400,48900247747600,0,1
48900264430400,48900403418700,48900403591700,48900404020800,0,1
48900416597500,48900549566700,48900549747200,48900549840900,0,1
48900562355300,48900689879500,48900690051700,48900690147700,0,1
48900703772200,48900827514400,48900827699500,48900827798200,0,1
48900840511100,48900977484100,48900977653400,48900977736200,0,1
48900995640000,48901132182200,48901132363200,48901132453500,0,1
48901145719900,48901272352900,48901272532800,48901272651500,0,1
48901285109200,48901416921500,48901417109100,48901417597200,0,1
48901430335900,48901560415600,48901560549000,48901560863300,0,1
48901576294900,48901718535900,48901718660600,48901718729100,0,1
48901736387200,48901868800000,48901868971400,48901869061400,0,1
48901881611200,48902014078200,48902014384200,48902014532200,0,1
48902033668900,48902154280100,48902154459200,48902154550400,0,1
48902166595800,48902300038500,48902300188200,48902300272900,0,1
48902313185000,48902445124100,48902445291100,48902445378600,0,1
48902459453300,48902588660800,48902588852600,48902589283900,0,1
48902604731700,48902731308900,48902731476800,48902731564400,0,1
48902742053100,48902866880300,48902867057100,48902867158200,0,1
48902882028500,48903014131100,48903014499400,48903015139000,0,1
48903032585500,48903143926800,48903144064600,48903144138200,0,1
48903160180700,48903313195700,48903313348400,48903313432100,0,1
48903327479700,48903441794900,48903441947300,48903442028600,0,1
48903461080300,48903594470400,48903594618200,48903594702500,0,1
48903611668300,48903728673100,48903728840100,48903729152000,0,1
48903743085500,48903863581300,48903863755900,48903863847700,0,1
48903881975800,48903990174200,48903990287100,48903990355400,0,1
48904011552000,48904151574100,48904151741600,48904151832600,0,1
48904168709700,48904304997300,48904305143600,48904305217700,0,1
48904324399000,48904454434300,48904454583200,48904454653600,0,1
48904469736900,48904597076200,48904597276100,48904597432800,0,1
48904611861100,48904750151700,48904750349100,48904750456300,0,1
48904766077700,48904894067500,48904894225700,48904894314100,0,1
48904911987800,48905044972300,48905045164200,48905045254200,0,1
48905062742300,48905185922000,48905186045200,48905186119900,0,1
48905204965300,48905332797200,48905332949100,48905333303500,0,1
48905347300500,48905473192800,48905473374400,48905473465900,0,1
48905486027200,48905609814200,48905609978700,48905610064900,0,1
48905627597900,48905759449900,48905759618000,48905759703700,0,1
48905771822200,48905902981400,48905903149300,48905903235800,0,1
48905918987800,48906055036900,48906055197100,48906055291900,0,1
48906069766100,48906217493100,48906217658600,48906218066300,0,1
48906238433000,48906384018200,48906384119600,48906384185700,0,1
48906398114700,48906534459900,48906534609100,48906534691400,0,1
48906549263700,48906681635900,48906681786500,48906681891000,0,1
48906696729500,48906828259800,48906828417000,48906828509000,0,1
48906840906000,48906978103700,48906978253300,48906978340500,0,1
48906993056900,48907161255500,48907161432000,48907161523600,0,1
48907180485600,48907317707600,48907317876200,48907317963500,0,1
48907335009200,48907485011500,48907485177900,48907485266800,0,1
48907500439100,48907629681700,48907629869600,48907630346400,0,1
48907645916200,48907802957900,48907803111900,48907803196000,0,1
48907819192000,48907952497400,48907952662200,48907953027800,0,1
48907965199800,48908101596600,48908101732800,48908101910900,0,1
48908119062500,48908229935800,48908230113900,48908230245700,0,1
48908242280500,48908391056500,48908391172800,48908391287600,0,1
48908404393200,48908534463500,48908534635600,48908534726800,0,1
48908550748500,48908704231900,48908704355100,48908704429100,0,1
48908716786500,48908829871800,48908830040200,48908830469300,0,1
48908848331500,48908973782800,48908973903200,48908973992600,0,1
48908986814900,48909127241400,48909127438100,48909132445800,0,1
48909145932300,48909284725800,48909284896500,48909285006300,0,1
48909301305400,48909426186900,48909426384900,48909426482700,0,1
48909444901200,48909582351600,48909582509200,48909582893400,0,1
48909597466000,48909742559400,48909742693500,48909742762000,0,1
48909757449000,48909886994300,48909887163500,48909887285700,0,1
48909907680900,48910048345300,48910048502000,48910048840400,0,1
48910064767100,48910216631700,48910216778400,48910216864100,0,1
48910231193400,48910366698800,48910366844000,48910366928000,0,1
48910382146200,48910505786500,48910505991400,48910506079700,0,1
48910521252600,48910648353600,48910648510100,48910648607700,0,1
48910662199700,48910841479300,48910841624200,48910841707800,0,1
48910854781500,48910995518900,48910995655900,48910995724300,0,1
48911006642500,48911140860700,48911141037500,48911141162200,0,1
48911153313200,48911289296300,48911289445900,48911289536000,0,1
48911306251100,48911429137800,48911429302400,48911429396100,0,1
48911444421200,48911579626000,48911579781700,48911579882600,0,1
48911600052200,48911738533400,48911738713800,48911738808000,0,1
48911749939700,48911888724300,48911888867500,48911888998400,0,1
48911903007800,48912062561900,48912062756700,48912062853900,0,1
48912076721300,48912200933500,48912201118300,48912201215200,0,1
48912215332700,48912350511700,48912350664300,48912350767300,0,1
48912368676400,48912502658200,48912502836200,48912503309500,0,1
48912521461100,48912643422300,48912643611800,48912644082800,0,1
48912659152900,48912779125000,48912779243400,48912779318800,0,1
48912790610500,48912926687900,48912926802800,48912926875500,0,1
48912936805100,48913079714100,48913079881800,48913079996500,0,1
48913097435900,48913228709400,48913228909900,48913229339700,0,1
48913245559900,48913370354500,48913370523100,48913370615800,0,1
48913381000200,48913508601800,48913508757800,48913510422900,0,1
48913522380300,48913626150200,48913626327100,48913626418800,0,1
48913638757000,48913773996600,48913774113800,48913774184000,0,1
48913790956300,48913898805000,48913898977900,48913899071800,0,1
48913916447900,48914074907700,48914075054900,48914075141400,0,1
48914090424200,48914224000000,48914224196300,48914224626000,0,1
48914245524500,48914386308500,48914386462500,48914386555100,0,1
48914402860600,48914547224000,48914547371500,48914547475300,0,1
48914564578700,48914705594700,48914705757800,48914705848300,0,1
48914723535300,48914855484200,48914855631900,48914855796300,0,1
48914867910100,48914994078300,48914994267000,48914994354100,0,1
48915010438800,48915150818500,48915151008600,48915151321000,0,1
48915169281300,48915292379700,48915292489100,48915292564600,0,1
48915307693700,48915440441500,48915440597400,48915440751400,0,1
48915458732700,48915595488600,48915595636600,48915595963200,0,1
48915611467100,48915744545500,48915744726300,48915745172400,0,1
48915758424900,48915899796800,48915899987200,48915900072800,0,1
48915917510400,48916050866500,48916051021600,48916051109300,0,1
48916063154800,48916188105300,48916188278500,48916188369700,0,1
48916202859800,48916333015300,48916333217100,48916333351600,0,1
48916346760000,48916480980600,48916481158400,48916481252800,0,1
48916492483800,48916609340700,48916609512900,48916609644200,0,1
48916624710800,48916739393200,48916739528200,48916739606800,0,1
48916757274500,48916881423800,48916881608900,48916881707900,0,1
48916895706600,48917043325400,48917043509900,48917043605000,0,1
48917065116700,48917222719300,48917222869300,48917222961700,0,1
48917236587100,48917384063000,48917384222300,48917384309700,0,1
48917398553400,48917559247800,48917559428200,48917559515800,0,1
48917577207600,48917731276600,48917731442900,48917731531000,0,1
48917749026900,48917868135900,48917868309100,48917868397600,0,1
48917884682400,48918021221500,48918021398300,48918021661600,0,1
48918044352400,48918180322200,48918180496900,48918180593600,0,1
48918194326000,48918319630300,48918319762100,48918319836700,0,1
48918334404200,48918447022400,48918447140500,48918447477900,0,1
48918466253700,48918594207500,48918594356000,48918594445500,0,1
48918611541100,48918723564400,48918723706800,48918723794700,0,1
48918739041400,48918885732400,48918885896500,48918885978300,0,1
48918905128500,48919031738600,48919031988800,48919032120600,0,1
48919048242300,48919187130600,48919187313700,48919187402500,0,1
48919203494100,48919310052600,48919310176500,48919310252800,0,1
48919325510500,48919444583700,48919444789400,48919444911800,0,1
48919458155000,48919608534500,48919608705200,48919608790600,0,1
48919624657300,48919751516400,48919751719200,48919751810000,0,1
48919764075200,48919890366400,48919890534600,48919890884600,0,1
48919902592000,48920069475700,48920069653900,48920069941500,0,1
48920084381400,48920249393300,48920249577100,48920249672000,0,1
48920262892100,48920403560300,48920403752300,48920403847800,0,1
48920415649000,48920551179200,48920551325300,48920551410600,0,1
48920563179700,48920699586600,48920699767200,48920699928300,0,1
48920714986300,48920850044500,48920850201500,48920850300000,0,1
48920861096700,48920992204900,48920992373800,48920992461800,0,1
48921021339600,48921184345400,48921184528600,48921184615200,0,1
48921203747400,48921372649400,48921372813400,48921372894100,0,1
48921388873900,48921540310300,48921540476300,48921540572400,0,1
48921562921700,48921704780900,48921704979300,48921705078300,0,1
48921729507600,48921877471300,48921877651300,48921883696300,0,1
48921905516000,48922070062300,48922070259500,48922070358500,0,1
48922083368700,48922242670500,48922242860200,48922248507400,0,1
48922264394500,48922424406600,48922424582200,48922424675400,0,1
48922438152200,48922615020800,48922615208500,48922615337400,0,1
48922634367900,48922826389100,48922826571900,48922826693300,0,1
48922840385600,48922994855000,48922995015900,48922995180300,0,1
48923007394500,48923144025400,48923144197200,48923144286400,0,1
48923160346200,48923290349700,48923290522700,48923290612100,0,1
48923304390700,48923435464600,48923435618400,48923435708300,0,1
48923451676700,48923564494100,48923564648400,48923565045000,0,1
48923576672200,48923703280400,48923703450900,48923703889100,0,1
48923716953400,48923829384300,48923829567400,48923829665100,0,1
48923849593100,48923991342400,48923991509800,48923994520900,0,1
48924014370800,48924153038500,48924153185000,48924153267500,0,1
48924167313100,48924304330700,48924304447900,48924307573300,0,1
48924326187400,48924448738200,48924448856300,48924448926200,0,1
48924465321200,48924601495000,48924601662400,48924601745100,0,1
48924621043900,48924765184300,48924765361200,48924765457100,0,1
48924777980700,48924908055500,48924908182100,48924908247600,0,1
48924922527000,48925062011100,48925062242800,48925062349100,0,1
48925077323200,48925208690500,48925208923700,48925615326300,1,1
48925633340100,48925767984500,48925768159000,48925768296500,0,1
48925785383100,48925919619400,48925919792600,48925919945300,0,1
48925936786900,48926070419500,48926070594500,48926070694500,0,1
48926084910400,48926223149700,48926223349500,48926223447000,0,1
48926236098200,48926366260500,48926366430100,48926366516700,0,1
48926381885700,48926514703300,48926514848900,48926514932900,0,1
48926529668800,48926654585400,48926654723200,48926654799700,0,1
48926666362300,48926790632400,48926790791800,48926790879400,0,1
48926805962000,48926929143100,48926929318800,48926929764400,0,1
48926944360200,48927077397700,48927077584600,48927077689900,0,1
48927090255900,48927243507700,48927243682600,48927243770300,0,1
48927259588800,48927418335300,48927418484600,48927418592400,0,1
48927432820400,48927579910400,48927580066700,48927580161200,0,1
48927604505000,48927748258500,48927748412100,48927748497800,0,1
48927764816500,48927876685800,48927876823500,48927876909100,0,1
48927892109900,48928038282100,48928038429700,48928038585700,0,1
48928064956200,48928243379800,48928243570400,48928243660400,0,1
48928258813600,48928390748400,48928390880000,48928390974100,0,1
48928406499800,48928519789700,48928519894500,48928519969200,0,1
48928536081200,48928664310400,48928664474000,48928664556600,0,1
48928681246600,48928791228800,48928791342900,48928791416100,0,1
48928806449200,48928929996700,48928930195900,48928930291200,0,1
48928944453300,48929080711300,48929080843500,48929080942800,0,1
48929098066500,48929230271700,48929230449800,48929230920500,0,1
48929242795500,48929355283700,48929355388200,48929355462300,0,1
48929367998500,48929505540200,48929505707400,48929505808100,0,1
48929520688700,48929653697300,48929653866800,48929653956800,0,1
48929666410800,48929803145900,48929803326700,48929803443000,0,1
48929820017700,48929964328200,48929964509600,48929964594100,0,1
48929979974400,48930155418900,48930155564500,48930155645600,0,1
48930177428100,48930311024100,48930311292100,48930724200400,1,1
48930744932500,48930896566500,48930896738300,48930900535000,0,1
48930925522600,48931093059200,48931093260600,48931093356000,0,1
48931110742000,48931288972500,48931289090600,48931289176200,0,1
48931306537500,48931474570300,48931474722000,48931474805100,0,1
48931488404400,48931623279900,48931623399900,48931623476100,0,1
48931638622100,48931773144300,48931773311600,48931773403100,0,1
48931784813400,48931936041300,48931936235700,48931936320500,0,1
48931953667600,48932127968900,48932128154500,48932128398500,0,1
48932146357200,48932290935400,48932291104300,48932291192000,0,1
48932308599300,48932440048800,48932440219100,48932440309700,0,1
48932452785000,48932609076200,48932609252600,48932609339900,0,1
48932629452900,48932775855000,48932776028000,48932776174100,0,1
48932792212500,48932946604200,48932946774800,48932949975800,0,1
48932965306100,48933110293600,48933110463100,48933110579900,0,1
48933131840400,48933261434600,48933261618800,48933262031000,0,1
48933277170500,48933408873400,48933409029800,48933409119800,0,1
48933423873800,48933576222200,48933576376900,48933576469200,0,1
48933590390200,48933737203000,48933737320400,48933737398100,0,1
48933756434000,48933891818200,48933892018500,48933892110900,0,1
48933909777100,48934032914300,48934033031200,48934033105400,0,1
48934048153800,48934186034100,48934186202500,48934186296200,0,1
48934204204800,48934325651000,48934325810800,48934325892800,0,1
48934340625300,48934498189300,48934498337300,48934500243400,0,1
48934520336000,48934668442900,48934668596200,48934668687000,0,1
48934688139900,48934830669100,48934830884000,48934834718200,0,1
48934854014000,48935032373700,48935032754900,48935037126400,0,1
48935048929200,48935207443400,48935207611400,48935209516100,0,1
48935229556300,48935383049600,48935383223500,48935387893700,0,1
48935403090100,48935563970800,48935564139900,48935566268800,0,1
48935585269000,48935722662600,48935722868200,48935722963300,0,1
48935736445300,48935888307500,48935888484700,48935888564400,0,1
48935909206800,48936098915300,48936099086100,48936099179200,0,1
48936113463600,48936272236300,48936272407300,48936276119300,0,1
48936298652800,48936448996900,48936449167300,48936449265500,0,1
48936465964400,48936617679800,48936617875700,48936620903200,0,1
48936634507600,48936799069400,48936799255500,48936799342600,0,1
48936812275700,48936968603400,48936968798500,48936968884500,0,1
48936995035400,48937167847400,48937168035000,48937170064000,0,1
48937194949500,48937360381100,48937360529100,48937360627200,0,1
48937377279600,48937524920600,48937525098600,48937528879200,0,1
48937550463300,48937710656300,48937710844700,48937710931100,0,1
48937728774300,48937882103200,48937882279100,48937882371300,0,1
48937896843100,48938084462000,48938084669700,48938084783900,0,1
48938097400600,48938268631600,48938268827600,48938268945900,0,1
48938285374500,48938453591300,48938453778800,48938459403900,0,1
48938479343500,48938629038000,48938629219600,48938629368300,0,1
48938646241600,48938795457400,48938795639300,48938795732200,0,1
48938819143000,48938984112000,48938984295900,48938984383200,0,1
48939012501800,48939162942900,48939163112800,48939163204000,0,1
48939188157000,48939353174800,48939353342600,48939355116000,0,1
48939375522500,48939515082100,48939515263800,48939517449000,0,1
48939534178400,48939680165000,48939680284200,48939685812100,0,1
48939708120900,48939864090700,48939864268000,48939864355900,0,1
48939882757600,48940022668900,48940022939300,48940028545200,0,1
48940050952800,48940215042500,48940215212000,48940218963200,0,1
48940243765000,48940403443000,48940403589000,48940403762400,0,1
48940416941500,48940551836500,48940551987500,48940552167000,0,1
48940571104000,48940714728100,48940714874600,48940714954600,0,1
48940727952300,48940867364200,48940867525900,48940867667500,0,1
48940881896100,48941017984200,48941018387500,48941023335100,0,1
48941041801900,48941198581700,48941198734700,48941201722600,0,1
48941221807400,48941358938100,48941359124800,48941359213900,0,1
48941381351300,48941522677100,48941522845000,48941522936000,0,1
48941538276600,48941696175400,48941696369600,48941696616800,0,1
48941710547700,48941875163200,48941875305500,48941875389400,0,1
48941889679900,48942035690500,48942035886300,48942036009200,0,1
48942049940300,48942214879700,48942215027900,48942215108300,0,1
48942231348400,48942371159400,48942371326500,48942371417100,0,1
48942389306700,48942543058100,48942543203700,48942543288900,0,1
48942555254200,48942717319600,48942717445700,48942717516500,0,1
48942735959700,48942866167900,48942866287900,48942866367500,0,1
48942882053800,48943038475800,48943038666000,48943040769500,0,1
48943056985500,48943195336100,48943195551400,48943195646700,0,1
48943208268300,48943357139700,48943357324800,48943357415900,0,1
48943377262600,48943528500300,48943528662000,48943531609500,0,1
48943541476500,48943673854100,48943674049000,48943674172000,0,1
48943687202700,48943811883100,48943812052000,48943812174300,0,1
48943826849400,48943952867500,48943953030800,48943953114900,0,1
48943965039200,48944111853000,48944112040200,48944112132800,0,1
48944124989100,48944247127000,48944247292400,48944247381900,0,1
48944263368000,48944417649200,48944417798100,48944417904500,0,1
48944430292800,48944558583300,48944558742800,48944558834800,0,1
48944576597900,48944699840200,48944699962000,48944700274400,0,1
48944714238200,48944832839800,48944833055900,48944833280800,0,1
48944846923500,48944981765700,48944981937500,48944982023500,0,1
48945006132700,48945149629100,48945149798100,48945149882900,0,1
48945173829100,48945330412400,48945330562700,48945334347000,0,1
48945346294600,48945502958300,48945503106900,48945503206100,0,1
48945527990000,48945672340800,48945672515800,48945672625200,0,1
48945689681800,48945843520600,48945843690500,48945843784100,0,1
48945853925000,48945987781500,48945987952500,48945988046000,0,1
48945999617600,48946149061000,48946149237600,48946149501600,0,1
48946167322300,48946295405800,48946295534200,48946295619900,0,1
48946313013900,48946449644900,48946449822300,48946449915500,0,1
48946465777400,48946602271400,48946602437700,48946602530600,0,1
48946618572200,48946749265400,48946749436900,48946749527900,0,1
48946766073800,48946896680400,48946896858000,48946897046000,0,1
48946908651900,48947063747100,48947063950300,48947064041600,0,1
48947077298400,48947220890900,48947221033100,48947221115200,0,1
48947238385000,48947389873300,48947390015000,48947390098100,0,1
48947405691200,48947554356300,48947554537000,48947554654600,0,1
48947569266500,48947722326500,48947722512000,48947722628200,0,1
48947736249400,48947916515400,48947916714400,48947916851300,0,1
48947931090300,48948107094000,48948107262000,48948113072600,0,1
48948131056100,48948283133000,48948283262700,48948283331800,0,1
48948298633200,48948436254100,48948436421100,48948436817100,0,1
48948450985900,48948614667600,48948614814300,48948614897600,0,1
48948634191200,48948784747800,48948784877000,48948784988100,0,1
48948798873000,48948927145500,48948927332700,48948927982000,0,1
48948944629300,48949088756700,48949088927000,48949089016800,0,1
48949105706600,48949257769200,48949257881200,48949257956800,0,1
48949274321100,48949448171800,48949448338100,48949448428900,0,1
48949465700300,48949611628800,48949611820200,48949612772900,0,1
48949624748000,48949745346900,48949745493800,48949745567100,0,1
48949763352000,48949915694300,48949915894600,48949915990400,0,1
48949929237900,48950055493400,48950055644700,48950055730600,0,1
48950070338800,48950215583100,48950215762000,48950215871100,0,1
48950227750900,48950389444000,48950389581900,48950389665400,0,1
48950402656100,48950542672900,48950542854400,48950542978200,0,1
48950570202900,48950722747400,48950722892900,48950722980000,0,1
48950740839700,48950884371300,48950884571700,48950884663700,0,1
48950909481900,48951092207500,48951092380600,48951092494200,0,1
48951106596100,48951278139400,48951278317800,48951278405800,0,1
48951293702100,48951440742100,48951440905600,48951440994200,0,1
48951457872900,48951614705800,48951614877900,48951614971000,0,1
48951632113600,48951766286100,48951766455700,48951766552100,0,1
48951778494500,48951959076900,48951959257500,48951959349300,0,1
48951972063200,48952143089400,48952143270500,48952143421000,0,1
48952167003900,48952330805000,48952330988800,48952333847000,0,1
48952353972000,48952527751200,48952527922300,48952528018700,0,1
48952548992800,48952702456300,48952702655500,48952702764900,0,1
48952722251600,48952892720000,48952892915900,48952893086600,0,1
48952918121700,48953083308100,48953083499300,48953083602400,0,1
48953096894000,48953259176900,48953259296500,48953259400500,0,1
48953276474700,48953427411200,48953427618200,48953427719000,0,1
48953444947900,48953600812900,48953601000900,48953601135400,0,1
48953620631000,48953766565600,48953766667700,48953766760700,0,1
48953778256200,48953927674300,48953927868600,48953927971300,0,1
48953951777400,48954119773800,48954119954300,48954120459100,0,1
48954139410300,48954307720000,48954307897500,48954307986400,0,1
48954319100900,48954495281800,48954495467400,48954495556700,0,1
48954521037800,48954670890200,48954670991200,48954671246300,0,1
48954688220500,48954810028600,48954810216400,48954810639200,0,1
48954826870600,48954973850500,48954974020700,48954974148200,0,1
48954987863400,48955127250100,48955127418200,48955127678100,0,1
48955148126700,48955273339100,48955273493200,48955273581400,0,1
48955283186200,48955405280400,48955405473800,48955405615300,0,1
48955416593500,48955546090900,48955546268000,48955546363100,0,1
48955562086500,48955685600900,48955685775400,48955685865200,0,1
48955701958100,48955839063900,48955839229000,48955839337700,0,1
48955856934300,48955994586700,48955994734100,48955994835200,0,1
48956009497700,48956174134300,48956174310800,48956174408200,0,1
48956190085000,48956358299700,48956358461300,48956358618000,0,1
48956374899600,48956523417800,48956523587700,48956523689200,0,1
48956548289300,48956712856000,48956713039500,48956713128400,0,1
48956735552400,48956854830100,48956854936700,48956855010900,0,1
48956866751100,48957007856600,48957008069700,48957008259000,0,1
48957026278000,48957185316300,48957185501200,48957188369900,0,1
48957208201000,48957367252700,48957367431500,48957367578800,0,1
48957382079400,48957542030700,48957542226200,48957542492700,0,1
48957564856900,48957721083700,48957721243100,48957721399600,0,1
48957736845200,48957883367300,48957883541800,48957885781300,0,1
48957910497200,48958082043600,48958082231400,48958084249300,0,1
48958097340400,48958256706100,48958256823400,48958257055000,0,1
48958270490100,48958423989000,48958424160600,48958424261800,0,1
48958437019100,48958589051400,48958589195400,48958589275500,0,1
48958603358800,48958744306700,48958744494900,48958744581600,0,1
48958763924400,48958893255700,48958893436800,48958893529000,0,1
48958921645500,48959057354000,48959057506700,48959057593600,0,1
48959069627200,48959192039500,48959192164600,48959192439500,0,1
48959210421300,48959367320700,48959367494300,48959371246700,0,1
48959389536500,48959504067700,48959504198900,48959504402400,0,1
48959521690000,48959657233500,48959657374700,48959657446500,0,1
48959674751400,48959817353500,48959817511100,48959823263700,0,1
48959841079500,48959977573000,48959977717400,48959977798400,0,1
48959992606400,48960137420400,48960137590800,48960137682700,0,1
48960159698800,48960274084000,48960274246700,48960274335000,0,1
48960291607800,48960428301400,48960428483800,48960428861300,0,1
48960444949500,48960571657500,48960571781300,48960571911500,0,1
48960591001400,48960735725500,48960735873500,48960735954000,0,1
48960757780900,48960876323300,48960876437700,48960876516100,0,1
48960888439300,48961056085400,48961056262000,48961056354900,0,1
48961077121400,48961246552900,48961246722800,48961246813800,0,1
48961265774300,48961427305800,48961427494200,48961431249900,0,1
48961446765700,48961593673600,48961593928700,48961597624700,0,1
48961610919200,48961774092100,48961774271700,48961778059900,0,1
48961798375400,48961955895700,48961956070100,48961956293000,0,1
48961974309100,48962156522900,48962156717000,48962158609200,0,1
48962174085700,48962343125400,48962343292500,48962347017800,0,1
48962362885500,48962510561700,48962510690700,48962510772700,0,1
48962528298500,48962677835200,48962678020300,48962683745600,0,1
48962701059600,48962857609300,48962857783300,48962857869600,0,1
